SK_ID_CURR,TARGET
360678,0.036
360683,0.053
360707,0.112
360715,0.096
360723,0.159
360727,0.031
360733,0.124
360746,0.008
360759,0.023
360767,0.074
360769,0.042
360770,0.02
360779,0.046
360791,0.073
360792,0.01
360801,0.14
360812,0.076
360814,0.0
360828,0.0
360830,0.28
360837,0.0
360838,0.098
360844,0.034
360860,0.0
360864,0.061
360871,0.0
360872,0.135
360877,0.068
360880,0.0
360881,0.022
360882,0.0
360884,0.0
360885,0.045
360889,0.165
360893,0.068
360898,0.048
360933,0.305
360941,0.064
360942,0.114
360943,0.02
360960,0.069
360973,0.074
360979,0.085
360987,0.043
360988,0.0
360999,0.105
361001,0.052
361005,0.0
361007,0.066
361024,0.018
361028,0.051
361051,0.067
361072,0.0
361086,0.117
361093,0.157
361098,0.0
361124,0.023
361130,0.041
361132,0.252
361133,0.0
361135,0.0
361148,0.322
361150,0.03
361152,0.038
361154,0.055
361158,0.025
361171,0.091
361175,0.079
361177,0.011
361195,0.069
361200,0.02
361203,0.213
361205,0.015
361214,0.089
361217,0.079
361226,0.0
361232,0.077
361236,0.0
361249,0.036
361251,0.163
361252,0.12
361284,0.14
361289,0.054
361297,0.036
361304,0.164
361311,0.104
361334,0.1
361339,0.029
361340,0.0
361348,0.025
361352,0.018
361354,0.086
361355,0.0
361370,0.144
361390,0.059
361392,0.061
361397,0.167
361402,0.038
361405,0.136
361406,0.0
361426,0.011
361431,0.085
361440,0.0
361451,0.152
361469,0.256
361473,0.163
361497,0.049
361511,0.043
361515,0.0
361525,0.02
361540,0.024
361557,0.04
361560,0.061
361565,0.031
361569,0.051
361570,0.048
361578,0.008
361580,0.0
361585,0.04
361589,0.037
361591,0.005
361599,0.103
361603,0.033
361605,0.04
361606,0.162
361615,0.192
361622,0.021
361627,0.0
361632,0.0
361636,0.0
361637,0.075
361638,0.065
361639,0.041
361651,0.037
361662,0.169
361684,0.026
361693,0.081
361697,0.109
361710,0.021
361713,0.0
361729,0.08
361785,0.0
361796,0.066
361805,0.093
361811,0.072
361812,0.0
361819,0.334
361828,0.047
361833,0.074
361836,0.135
361839,0.051
361855,0.032
361866,0.053
361870,0.031
361873,0.055
361885,0.208
361896,0.113
361913,0.034
361919,0.041
361932,0.181
361933,0.054
361935,0.0
361939,0.033
361946,0.03
361947,0.034
361949,0.064
361951,0.0
361962,0.0
361972,0.031
361975,0.042
361989,0.041
362004,0.032
362012,0.024
362014,0.072
362016,0.028
362028,0.0
362033,0.037
362034,0.105
362038,0.028
362052,0.069
362061,0.029
362063,0.116
362070,0.069
362072,0.017
362075,0.0
362079,0.067
362086,0.02
362091,0.205
362094,0.083
362101,0.0
362112,0.046
362115,0.316
362117,0.133
362121,0.306
362128,0.082
362130,0.051
362135,0.0
362142,0.043
362146,0.062
362149,0.041
362157,0.038
362165,0.016
362166,0.035
362167,0.036
362173,0.072
362187,0.067
362197,0.0
362206,0.139
362207,0.035
362210,0.026
362216,0.076
362219,0.117
362221,0.238
362224,0.033
362228,0.077
362236,0.0
362242,0.1
362251,0.071
362252,0.057
362257,0.048
362284,0.033
362286,0.045
362298,0.065
362300,0.211
362306,0.075
362308,0.0
362315,0.0
362318,0.092
362322,0.023
362332,0.053
362338,0.134
362341,0.239
362347,0.179
362348,0.069
362361,0.351
362365,0.056
362369,0.128
362373,0.037
362376,0.152
362384,0.03
362386,0.05
362387,0.025
362389,0.0
362393,0.068
362412,0.0
362420,0.0
362426,0.1
362432,0.05
362445,0.194
362450,0.031
362452,0.163
362465,0.0
362468,0.166
362474,0.0
362484,0.04
362487,0.106
362512,0.068
362530,0.026
362531,0.082
362552,0.061
362555,0.064
362556,0.056
362563,0.187
362572,0.023
362579,0.045
362580,0.126
362597,0.086
362635,0.0
362637,0.067
362641,0.087
362652,0.059
362657,0.058
362660,0.0
362661,0.0
362671,0.026
362675,0.116
362680,0.035
362682,0.0
362685,0.115
362697,0.025
362700,0.309
362702,0.031
362705,0.071
362707,0.171
362710,0.0
362711,0.182
362718,0.0
362723,0.0
362730,0.036
362742,0.0
362781,0.048
362789,0.154
362790,0.033
362795,0.025
362799,0.042
362800,0.069
362803,0.0
362808,0.0
362814,0.0
362820,0.0
362826,0.044
362831,0.114
362833,0.053
362839,0.166
362852,0.034
362872,0.057
362882,0.063
362885,0.246
362889,0.03
362890,0.043
362891,0.07
362900,0.145
362907,0.019
362908,0.036
362953,0.026
362967,0.107
362982,0.028
363015,0.027
363027,0.0
363035,0.0
363039,0.094
363045,0.076
363048,0.182
363057,0.351
363059,0.0
363063,0.06
363080,0.041
363082,0.191
363090,0.087
363094,0.088
363106,0.008
363114,0.196
363118,0.289
363121,0.073
363128,0.038
363136,0.0
363141,0.027
363142,0.044
363147,0.027
363151,0.023
363153,0.047
363158,0.01
363171,0.04
363174,0.067
363180,0.0
363187,0.027
363191,0.059
363192,0.035
363196,0.038
363199,0.029
363209,0.0
363210,0.109
363212,0.069
363227,0.058
363231,0.119
363232,0.0
363243,0.063
363253,0.0
363285,0.0
363299,0.053
363310,0.035
363311,0.032
363316,0.09
363322,0.366
363329,0.021
363331,0.093
363334,0.036
363339,0.0
363340,0.261
363341,0.021
363343,0.0
363347,0.063
363350,0.0
363377,0.121
363379,0.0
363382,0.0
363386,0.072
363387,0.021
363388,0.022
363391,0.009
363394,0.0
363397,0.034
363405,0.0
363422,0.018
363427,0.093
363455,0.042
363467,0.06
363493,0.1
363508,0.042
363514,0.2
363525,0.16
363530,0.154
363531,0.033
363538,0.035
363539,0.018
363542,0.064
363543,0.083
363551,0.264
363568,0.028
363576,0.11
363580,0.0
363582,0.046
363598,0.043
363601,0.032
363611,0.074
363612,0.028
363618,0.034
363623,0.088
363624,0.172
363642,0.0
363645,0.346
363651,0.0
363657,0.046
363663,0.042
363667,0.0
363687,0.082
363704,0.0
363705,0.072
363717,0.031
363725,0.055
363728,0.0
363733,0.087
363744,0.054
363745,0.0
363756,0.085
363759,0.0
363760,0.095
363762,0.018
363768,0.061
363777,0.166
363782,0.02
363785,0.026
363797,0.031
363815,0.025
363822,0.085
363834,0.068
363842,0.17
363845,0.38
363846,0.0
363849,0.0
363850,0.068
363853,0.039
363859,0.031
363860,0.068
363877,0.05
363881,0.055
363893,0.032
363902,0.182
363903,0.12
363916,0.042
363924,0.101
363940,0.073
363944,0.071
363955,0.218
363960,0.0
363984,0.027
363990,0.104
364009,0.0
364014,0.155
364035,0.0
364043,0.02
364065,0.018
364067,0.012
364068,0.0
364072,0.339
364079,0.14
364094,0.135
364096,0.0
364105,0.099
364109,0.0
364122,0.126
364141,0.036
364146,0.154
364147,0.062
364151,0.158
364152,0.012
364156,0.039
364160,0.096
364171,0.014
364183,0.006
364199,0.053
364206,0.081
364220,0.085
364222,0.032
364224,0.196
364232,0.047
364248,0.043
364251,0.038
364274,0.058
364286,0.041
364289,0.009
364290,0.0
364291,0.056
364292,0.014
364308,0.042
364310,0.127
364311,0.121
364312,0.188
364314,0.208
364337,0.064
364339,0.0
364357,0.49
364359,0.052
364371,0.064
364374,0.075
364378,0.066
364382,0.109
364397,0.0
364401,0.11
364403,0.02
364411,0.129
364413,0.096
364414,0.04
364415,0.021
364418,0.042
364428,0.0
364430,0.013
364436,0.132
364451,0.034
364457,0.049
364461,0.056
364471,0.136
364472,0.085
364481,0.323
364482,0.031
364484,0.365
364492,0.105
364494,0.0
364507,0.052
364508,0.075
364537,0.0
364538,0.072
364539,0.389
364547,0.215
364561,0.0
364586,0.0
364603,0.054
364622,0.037
364660,0.023
364662,0.032
364669,0.205
364698,0.056
364699,0.0
364700,0.043
364702,0.0
364710,0.338
364714,0.0
364731,0.096
364738,0.014
364739,0.0
364743,0.056
364762,0.0
364767,0.094
364775,0.0
364781,0.166
364783,0.013
364796,0.0
364810,0.045
364815,0.248
364823,0.029
364826,0.0
364837,0.065
364839,0.183
364844,0.082
364851,0.151
364853,0.099
364854,0.05
364858,0.0
364872,0.122
364875,0.046
364877,0.063
364878,0.038
364884,0.024
364907,0.132
364911,0.0
364916,0.07
364920,0.032
364927,0.036
364944,0.063
364948,0.192
364950,0.066
364953,0.0
364955,0.099
364959,0.0
364966,0.109
364971,0.039
364979,0.18
364980,0.048
364982,0.166
364984,0.099
364993,0.041
365001,0.027
365030,0.058
365035,0.1
365044,0.0
365046,0.041
365050,0.0
365051,0.0
365054,0.097
365055,0.041
365064,0.128
365069,0.124
365092,0.0
365102,0.096
365109,0.033
365110,0.068
365117,0.033
365120,0.064
365128,0.068
365131,0.0
365136,0.0
365151,0.085
365153,0.083
365154,0.067
365160,0.021
365166,0.034
365171,0.06
365181,0.053
365194,0.117
365210,0.069
365221,0.08
365234,0.025
365252,0.0
365254,0.236
365264,0.073
365276,0.029
365282,0.019
365284,0.0
365290,0.012
365317,0.081
365329,0.232
365353,0.048
365356,0.178
365358,0.07
365374,0.144
365392,0.038
365396,0.02
365408,0.094
365412,0.0
365429,0.032
365431,0.101
365435,0.0
365439,0.06
365473,0.083
365476,0.035
365486,0.112
365497,0.0
365518,0.082
365519,0.047
365520,0.189
365523,0.047
365531,0.059
365532,0.037
365534,0.062
365544,0.159
365552,0.118
365564,0.034
365569,0.0
365570,0.073
365575,0.626
365576,0.09
365585,0.1
365595,0.0
365612,0.032
365613,0.269
365624,0.04
365631,0.1
365634,0.039
365643,0.044
365644,0.188
365663,0.0
365666,0.071
365672,0.059
365676,0.224
365680,0.025
365696,0.063
365699,0.093
365706,0.04
365707,0.036
365711,0.0
365716,0.036
365717,0.029
365718,0.009
365757,0.076
365770,0.0
365776,0.063
365781,0.102
365784,0.024
365787,0.06
365805,0.091
365820,0.014
365831,0.039
365836,0.122
365837,0.0
365859,0.544
365861,0.0
365863,0.134
365872,0.0
365877,0.018
365882,0.094
365893,0.082
365894,0.095
365900,0.0
365910,0.0
365913,0.024
365916,0.082
365923,0.161
365946,0.296
365948,0.0
365951,0.0
365965,0.124
365966,0.053
365975,0.0
365979,0.372
365989,0.138
365991,0.257
365992,0.085
366001,0.142
366010,0.106
366013,0.207
366028,0.065
366036,0.03
366038,0.042
366044,0.017
366048,0.144
366060,0.025
366067,0.267
366071,0.112
366078,0.087
366081,0.039
366082,0.03
366093,0.115
366099,0.045
366103,0.041
366105,0.038
366111,0.083
366112,0.045
366125,0.089
366144,0.146
366147,0.049
366149,0.297
366166,0.0
366168,0.186
366173,0.0
366178,0.036
366180,0.124
366209,0.028
366213,0.064
366214,0.095
366215,0.054
366220,0.0
366226,0.04
366230,0.355
366236,0.167
366245,0.067
366282,0.124
366286,0.0
366295,0.055
366296,0.045
366297,0.102
366300,0.044
366303,0.0
366307,0.115
366314,0.162
366320,0.021
366321,0.028
366327,0.0
366330,0.025
366332,0.22
366334,0.0
366341,0.071
366363,0.028
366367,0.0
366369,0.134
366382,0.027
366394,0.11
366396,0.018
366398,0.154
366406,0.081
366414,0.0
366417,0.104
366419,0.065
366422,0.075
366436,0.02
366442,0.27
366451,0.242
366455,0.0
366458,0.064
366460,0.056
366466,0.073
366473,0.105
366502,0.057
366505,0.293
366526,0.12
366530,0.135
366532,0.0
366539,0.045
366541,0.059
366542,0.036
366553,0.0
366571,0.039
366582,0.0
366583,0.107
366589,0.177
366595,0.196
366606,0.039
366611,0.075
366613,0.0
366615,0.071
366616,0.169
366624,0.116
366632,0.019
366649,0.026
366650,0.0
366657,0.033
366664,0.073
366666,0.071
366674,0.21
366676,0.049
366677,0.018
366688,0.058
366689,0.145
366693,0.0
366696,0.074
366698,0.117
366700,0.017
366703,0.257
366709,0.088
366711,0.016
366725,0.048
366741,0.0
366742,0.013
366747,0.023
366750,0.0
366754,0.0
366762,0.059
366774,0.122
366781,0.0
366784,0.044
366789,0.028
366790,0.082
366797,0.023
366806,0.0
366820,0.0
366845,0.253
366858,0.102
366860,0.0
366874,0.0
366876,0.104
366879,0.014
366884,0.078
366886,0.083
366905,0.0
366908,0.079
366909,0.106
366917,0.0
366921,0.171
366927,0.042
366936,0.054
366952,0.052
366962,0.317
366964,0.206
366965,0.042
366981,0.025
366988,0.021
366992,0.041
366998,0.0
366999,0.043
367017,0.0
367023,0.066
367024,0.055
367025,0.163
367037,0.0
367040,0.141
367043,0.033
367052,0.041
367056,0.025
367064,0.227
367075,0.0
367089,0.084
367098,0.048
367119,0.08
367124,0.094
367134,0.297
367136,0.036
367138,0.02
367153,0.05
367158,0.045
367169,0.0
367179,0.077
367180,0.046
367212,0.027
367216,0.309
367217,0.023
367220,0.012
367224,0.054
367241,0.055
367245,0.132
367256,0.07
367266,0.033
367283,0.034
367290,0.0
367295,0.0
367310,0.051
367315,0.281
367322,0.166
367332,0.032
367338,0.108
367347,0.16
367381,0.091
367383,0.054
367386,0.052
367392,0.0
367399,0.338
367411,0.015
367414,0.019
367436,0.041
367439,0.048
367440,0.22
367465,0.195
367466,0.162
367478,0.166
367479,0.0
367481,0.032
367505,0.063
367515,0.027
367516,0.0
367526,0.215
367527,0.066
367533,0.202
367535,0.108
367545,0.198
367546,0.034
367547,0.0
367555,0.055
367557,0.0
367558,0.0
367573,0.0
367580,0.315
367581,0.008
367582,0.041
367588,0.029
367601,0.0
367617,0.038
367624,0.079
367626,0.054
367632,0.0
367651,0.029
367663,0.0
367674,0.028
367677,0.319
367678,0.0
367691,0.0
367698,0.042
367710,0.037
367712,0.127
367727,0.193
367739,0.095
367740,0.0
367746,0.046
367759,0.034
367770,0.165
367780,0.038
367783,0.145
367787,0.028
367791,0.175
367797,0.022
367799,0.082
367811,0.0
367817,0.0
367827,0.062
367829,0.157
367830,0.26
367837,0.136
367843,0.021
367847,0.0
367849,0.116
367854,0.037
367855,0.04
367862,0.022
367863,0.093
367868,0.021
367873,0.172
367879,0.046
367889,0.0
367890,0.219
367892,0.011
367893,0.034
367895,0.07
367896,0.023
367898,0.023
367903,0.052
367906,0.098
367919,0.006
367927,0.018
367931,0.121
367935,0.104
367945,0.0
367947,0.195
367952,0.072
367958,0.067
367971,0.041
367975,0.207
367983,0.21
367994,0.074
367998,0.0
367999,0.011
368005,0.043
368029,0.138
368034,0.019
368036,0.0
368041,0.0
368064,0.0
368066,0.009
368079,0.069
368082,0.019
368090,0.0
368092,0.053
368097,0.04
368107,0.0
368127,0.078
368129,0.106
368134,0.102
368150,0.072
368166,0.095
368172,0.03
368179,0.014
368185,0.095
368193,0.077
368207,0.115
368251,0.06
368253,0.043
368256,0.103
368257,0.1
368263,0.0
368271,0.131
368273,0.038
368279,0.06
368281,0.163
368282,0.072
368288,0.137
368303,0.047
368315,0.152
368323,0.0
368324,0.028
368326,0.0
368334,0.024
368337,0.036
368351,0.086
368353,0.168
368358,0.103
368389,0.048
368392,0.216
368393,0.048
368415,0.113
368424,0.062
368436,0.013
368448,0.0
368456,0.0
368457,0.0
368465,0.127
368484,0.044
368485,0.217
368487,0.103
368489,0.0
368493,0.057
368509,0.0
368513,0.093
368523,0.159
368530,0.034
368539,0.084
368543,0.308
368544,0.015
368557,0.054
368561,0.0
368577,0.048
368579,0.043
368580,0.082
368583,0.035
368589,0.0
368594,0.035
368598,0.0
368621,0.029
368622,0.103
368627,0.021
368628,0.054
368633,0.4
368638,0.134
368645,0.067
368646,0.244
368652,0.035
368659,0.038
368672,0.161
368679,0.066
368683,0.18
368697,0.0
368702,0.132
368707,0.115
368715,0.294
368740,0.034
368754,0.055
368765,0.117
368770,0.069
368777,0.302
368780,0.076
368782,0.199
368784,0.164
368790,0.099
368792,0.032
368793,0.04
368811,0.0
368816,0.0
368819,0.086
368843,0.013
368853,0.007
368857,0.144
368858,0.149
368887,0.06
368898,0.047
368909,0.137
368919,0.009
368930,0.038
368944,0.108
368949,0.066
368953,0.059
368956,0.056
368959,0.098
368968,0.0
368971,0.056
368974,0.0
368975,0.088
368983,0.0
368991,0.046
368994,0.026
369001,0.135
369004,0.123
369016,0.0
369030,0.0
369047,0.0
369055,0.134
369067,0.057
369068,0.123
369096,0.074
369103,0.0
369105,0.096
369107,0.267
369109,0.051
369130,0.059
369133,0.0
369144,0.0
369150,0.045
369152,0.034
369156,0.036
369180,0.104
369183,0.0
369184,0.326
369186,0.096
369187,0.0
369200,0.02
369201,0.046
369220,0.083
369223,0.0
369233,0.045
369240,0.157
369254,0.0
369264,0.107
369266,0.15
369272,0.103
369283,0.0
369295,0.033
369300,0.008
369302,0.039
369305,0.053
369322,0.019
369334,0.094
369350,0.014
369355,0.089
369361,0.066
369367,0.01
369371,0.025
369373,0.0
369375,0.0
369385,0.018
369394,0.082
369398,0.0
369408,0.0
369413,0.105
369419,0.033
369424,0.054
369439,0.0
369466,0.152
369482,0.0
369494,0.0
369504,0.0
369512,0.141
369528,0.052
369531,0.051
369540,0.045
369547,0.019
369565,0.0
369569,0.033
369581,0.0
369583,0.135
369593,0.06
369601,0.066
369608,0.029
369612,0.145
369615,0.051
369621,0.0
369636,0.021
369648,0.0
369649,0.328
369651,0.0
369659,0.0
369666,0.0
369684,0.073
369686,0.207
369698,0.179
369701,0.023
369712,0.0
369717,0.04
369722,0.042
369732,0.223
369740,0.246
369751,0.081
369755,0.031
369757,0.088
369761,0.063
369767,0.07
369782,0.0
369788,0.041
369790,0.047
369791,0.0
369792,0.032
369803,0.043
369812,0.0
369813,0.086
369827,0.0
369835,0.063
369838,0.036
369839,0.0
369843,0.0
369846,0.04
369860,0.0
369870,0.174
369871,0.214
369872,0.0
369884,0.129
369893,0.058
369901,0.033
369904,0.037
369908,0.161
369910,0.027
369911,0.0
369919,0.053
369920,0.08
369921,0.0
369931,0.207
369935,0.033
369936,0.0
369948,0.103
369953,0.078
369955,0.144
369961,0.038
369964,0.04
369967,0.0
369971,0.322
369983,0.046
369993,0.086
369995,0.168
370012,0.056
370022,0.052
370023,0.068
370027,0.0
370030,0.0
370033,0.24
370037,0.155
370051,0.024
370055,0.037
370077,0.0
370088,0.039
370091,0.016
370114,0.0
370117,0.257
370120,0.233
370122,0.083
370128,0.169
370135,0.048
370144,0.051
370146,0.212
370148,0.0
370150,0.0
370155,0.038
370164,0.0
370179,0.019
370188,0.063
370190,0.0
370199,0.044
370203,0.172
370213,0.029
370216,0.036
370219,0.0
370220,0.245
370224,0.028
370230,0.045
370254,0.162
370255,0.01
370265,0.192
370273,0.024
370288,0.061
370295,0.145
370297,0.063
370319,0.154
370323,0.0
370329,0.069
370330,0.047
370333,0.123
370346,0.114
370354,0.131
370355,0.031
370358,0.275
370362,0.0
370373,0.0
370376,0.0
370379,0.0
370380,0.029
370386,0.0
370392,0.036
370411,0.0
370416,0.022
370432,0.025
370439,0.074
370440,0.041
370445,0.045
370446,0.022
370455,0.099
370473,0.057
370474,0.055
370475,0.035
370482,0.235
370489,0.0
370512,0.0
370518,0.137
370522,0.0
370533,0.029
370538,0.12
370551,0.019
370552,0.12
370556,0.094
370566,0.015
370568,0.077
370573,0.099
370575,0.091
370578,0.049
370582,0.044
370596,0.028
370597,0.041
370599,0.031
370602,0.0
370609,0.07
370632,0.047
370634,0.327
370646,0.0
370666,0.28
370670,0.026
370672,0.0
370675,0.056
370676,0.094
370682,0.01
370685,0.049
370697,0.025
370699,0.064
370701,0.0
370711,0.325
370719,0.186
370728,0.022
370731,0.132
370735,0.069
370749,0.066
370753,0.057
370757,0.041
370763,0.187
370770,0.0
370779,0.059
370794,0.101
370805,0.02
370806,0.106
370808,0.0
370814,0.0
370827,0.166
370833,0.073
370844,0.08
370845,0.044
370850,0.164
370853,0.045
370856,0.0
370858,0.074
370862,0.106
370866,0.307
370874,0.081
370876,0.0
370878,0.158
370881,0.084
370882,0.119
370884,0.126
370887,0.039
370904,0.184
370905,0.066
370913,0.139
370915,0.128
370921,0.119
370922,0.04
370932,0.093
370939,0.073
370953,0.019
370964,0.029
370968,0.052
370969,0.081
370972,0.04
370978,0.026
371000,0.075
371001,0.155
371013,0.0
371053,0.041
371059,0.072
371060,0.0
371065,0.101
371069,0.0
371073,0.189
371084,0.0
371085,0.049
371088,0.055
371099,0.033
371115,0.01
371118,0.327
371127,0.151
371132,0.072
371136,0.055
371139,0.132
371152,0.098
371161,0.0
371162,0.072
371174,0.075
371176,0.055
371182,0.048
371185,0.093
371193,0.0
371197,0.037
371198,0.054
371202,0.0
371207,0.12
371211,0.148
371242,0.0
371243,0.115
371244,0.071
371255,0.102
371258,0.0
371259,0.128
371265,0.046
371274,0.0
371275,0.187
371288,0.013
371291,0.258
371295,0.175
371314,0.035
371322,0.114
371323,0.051
371328,0.091
371332,0.0
371333,0.229
371335,0.0
371342,0.027
371350,0.055
371357,0.097
371365,0.023
371383,0.252
371384,0.0
371385,0.136
371393,0.165
371394,0.094
371397,0.033
371417,0.046
371431,0.039
371433,0.137
371437,0.006
371439,0.252
371445,0.058
371452,0.125
371457,0.087
371469,0.023
371470,0.065
371477,0.074
371500,0.033
371504,0.088
371508,0.054
371514,0.012
371518,0.041
371520,0.058
371521,0.045
371522,0.048
371525,0.048
371530,0.047
371532,0.019
371548,0.075
371561,0.0
371566,0.309
371568,0.101
371571,0.0
371573,0.049
371577,0.136
371587,0.263
371592,0.185
371593,0.278
371595,0.0
371603,0.049
371614,0.085
371616,0.042
371619,0.065
371627,0.303
371641,0.088
371657,0.05
371664,0.03
371693,0.023
371698,0.0
371700,0.047
371707,0.027
371710,0.04
371715,0.107
371722,0.028
371731,0.041
371741,0.067
371744,0.11
371753,0.058
371755,0.0
371760,0.0
371773,0.059
371797,0.01
371807,0.137
371809,0.031
371811,0.03
371815,0.064
371822,0.046
371824,0.14
371828,0.043
371835,0.0
371837,0.033
371840,0.218
371849,0.036
371857,0.0
371860,0.251
371862,0.025
371875,0.018
371896,0.127
371898,0.121
371901,0.293
371903,0.038
371908,0.017
371910,0.041
371944,0.076
371947,0.033
371955,0.092
371963,0.054
371972,0.069
371973,0.028
371978,0.04
371980,0.018
371988,0.0
372020,0.082
372043,0.0
372060,0.044
372070,0.019
372082,0.021
372085,0.098
372090,0.056
372091,0.368
372112,0.038
372115,0.127
372132,0.061
372134,0.515
372136,0.033
372142,0.05
372145,0.105
372146,0.132
372159,0.042
372172,0.045
372179,0.0
372183,0.024
372184,0.014
372192,0.0
372234,0.017
372239,0.154
372244,0.016
372268,0.126
372287,0.0
372289,0.172
372292,0.031
372301,0.079
372315,0.085
372316,0.243
372328,0.106
372337,0.0
372347,0.542
372350,0.18
372381,0.03
372382,0.093
372384,0.081
372393,0.037
372398,0.155
372399,0.05
372400,0.0
372402,0.037
372410,0.073
372415,0.109
372425,0.079
372428,0.085
372430,0.058
372431,0.048
372449,0.038
372452,0.0
372453,0.0
372460,0.0
372463,0.178
372471,0.218
372484,0.092
372486,0.117
372489,0.091
372506,0.115
372513,0.017
372527,0.234
372568,0.164
372596,0.025
372606,0.028
372617,0.063
372618,0.038
372622,0.0
372624,0.08
372633,0.0
372637,0.138
372643,0.0
372644,0.047
372656,0.0
372662,0.0
372664,0.0
372666,0.027
372672,0.054
372674,0.047
372693,0.054
372704,0.074
372719,0.043
372727,0.034
372740,0.098
372745,0.034
372753,0.115
372762,0.0
372764,0.129
372771,0.125
372772,0.167
372789,0.079
372793,0.105
372799,0.023
372806,0.403
372809,0.101
372829,0.122
372848,0.03
372850,0.051
372853,0.0
372854,0.056
372858,0.099
372861,0.058
372863,0.129
372876,0.159
372878,0.055
372893,0.159
372894,0.042
372911,0.055
372912,0.073
372924,0.122
372942,0.0
372946,0.22
372955,0.0
372956,0.144
372957,0.0
372984,0.123
372993,0.126
372995,0.322
372997,0.029
373014,0.046
373018,0.191
373022,0.0
373023,0.024
373029,0.045
373063,0.015
373071,0.124
373075,0.241
373088,0.056
373089,0.0
373098,0.128
373101,0.131
373112,0.0
373114,0.038
373118,0.228
373120,0.295
373121,0.044
373122,0.0
373138,0.17
373145,0.03
373153,0.063
373154,0.129
373155,0.051
373159,0.184
373167,0.0
373190,0.025
373195,0.146
373202,0.0
373205,0.036
373209,0.047
373215,0.174
373222,0.095
373239,0.0
373240,0.079
373247,0.0
373251,0.067
373260,0.0
373284,0.033
373286,0.0
373292,0.0
373297,0.022
373299,0.247
373305,0.138
373307,0.13
373323,0.032
373327,0.055
373328,0.04
373363,0.0
373390,0.022
373396,0.024
373407,0.061
373413,0.096
373437,0.0
373445,0.039
373448,0.045
373458,0.112
373464,0.07
373472,0.112
373474,0.044
373475,0.078
373480,0.059
373484,0.182
373491,0.104
373493,0.121
373504,0.034
373537,0.067
373542,0.107
373545,0.055
373554,0.0
373559,0.358
373560,0.035
373562,0.0
373565,0.0
373573,0.0
373577,0.0
373591,0.0
373592,0.049
373596,0.016
373598,0.0
373600,0.041
373605,0.02
373607,0.025
373616,0.057
373618,0.044
373624,0.013
373630,0.083
373631,0.0
373634,0.0
373646,0.047
373651,0.103
373669,0.24
373682,0.0
373716,0.074
373751,0.426
373756,0.272
373757,0.016
373767,0.0
373778,0.041
373780,0.017
373781,0.199
373796,0.0
373801,0.0
373805,0.076
373811,0.0
373815,0.033
373820,0.0
373833,0.013
373839,0.123
373841,0.03
373871,0.0
373875,0.316
373893,0.024
373894,0.31
373898,0.055
373899,0.183
373908,0.0
373909,0.076
373911,0.0
373918,0.022
373927,0.0
373938,0.11
373943,0.148
373946,0.064
373948,0.094
373953,0.115
373956,0.141
373984,0.024
373985,0.074
373986,0.111
374002,0.043
374014,0.0
374015,0.045
374024,0.026
374029,0.146
374034,0.044
374039,0.0
374042,0.134
374048,0.156
374051,0.057
374054,0.036
374055,0.134
374061,0.062
374075,0.07
374087,0.0
374101,0.13
374103,0.074
374114,0.242
374116,0.203
374119,0.045
374121,0.05
374133,0.078
374134,0.009
374140,0.0
374141,0.0
374145,0.126
374155,0.024
374163,0.897
374169,0.173
374173,0.075
374188,0.084
374199,0.019
374200,0.096
374207,0.093
374225,0.059
374226,0.03
374227,0.1
374249,0.103
374254,0.099
374284,0.0
374293,0.052
374296,0.079
374297,0.055
374298,0.0
374307,0.0
374320,0.073
374322,0.0
374324,0.027
374328,0.064
374334,0.048
374341,0.013
374343,0.13
374346,0.0
374359,0.244
374374,0.083
374381,0.153
374400,0.0
374405,0.027
374409,0.097
374420,0.233
374442,0.162
374443,0.058
374445,0.0
374447,0.176
374452,0.187
374458,0.052
374485,0.021
374487,0.034
374496,0.0
374503,0.054
374518,0.0
374519,0.0
374532,0.022
374534,0.041
374536,0.0
374546,0.011
374559,0.011
374568,0.173
374573,0.0
374582,0.013
374585,0.0
374598,0.027
374606,0.074
374612,0.0
374617,0.04
374619,0.034
374626,0.045
374646,0.059
374653,0.042
374656,0.07
374664,0.054
374666,0.114
374677,0.09
374679,0.099
374682,0.047
374700,0.129
374703,0.051
374705,0.129
374720,0.157
374724,0.081
374731,0.019
374732,0.068
374734,0.075
374759,0.025
374770,0.092
374774,0.05
374777,0.284
374788,0.041
374796,0.0
374799,0.0
374813,0.127
374819,0.015
374826,0.154
374827,0.0
374832,0.105
374837,0.024
374844,0.246
374848,0.287
374853,0.097
374854,0.034
374856,0.0
374864,0.121
374868,0.013
374888,0.0
374891,0.048
374892,0.05
374896,0.079
374909,0.106
374911,0.032
374912,0.014
374913,0.379
374916,0.0
374917,0.042
374923,0.074
374933,0.225
374935,0.059
374940,0.0
374941,0.0
374943,0.02
374951,0.104
374967,0.117
374970,0.0
374990,0.0
374993,0.146
374994,0.0
375015,0.016
375017,0.171
375018,0.054
375021,0.049
375023,0.073
375030,0.0
375038,0.0
375040,0.041
375041,0.098
375052,0.016
375061,0.0
375064,0.061
375076,0.077
375086,0.241
375109,0.0
375118,0.136
375133,0.022
375140,0.085
375156,0.076
375168,0.069
375170,0.073
375182,0.045
375187,0.14
375188,0.128
375197,0.0
375201,0.0
375204,0.118
375216,0.0
375225,0.0
375231,0.008
375234,0.009
375241,0.053
375242,0.327
375244,0.045
375246,0.057
375257,0.064
375290,0.031
