SK_ID_CURR,TARGET
417043,0.111
417159,0.079
417182,0.097
417183,0.083
417187,0.07
417209,0.075
417226,0.1
417228,0.095
417232,0.069
417234,0.065
417241,0.092
417245,0.054
417246,0.068
417247,0.077
417250,0.117
417251,0.075
417253,0.077
417254,0.078
417255,0.067
417256,0.086
417257,0.085
417258,0.084
417259,0.066
417260,0.121
417261,0.069
417263,0.108
417264,0.071
417265,0.115
417266,0.083
417267,0.061
417268,0.083
417338,0.095
417342,0.08
417349,0.07
417382,0.074
417388,0.078
417389,0.081
417393,0.085
417395,0.083
417397,0.059
417398,0.064
417401,0.086
417403,0.081
417406,0.113
417407,0.122
417408,0.103
417409,0.07
417411,0.079
417412,0.096
417414,0.092
417416,0.099
417417,0.057
417420,0.073
417421,0.092
417422,0.116
417423,0.083
417426,0.079
417427,0.084
417428,0.064
417429,0.07
417430,0.09
417431,0.067
417432,0.073
417433,0.087
417435,0.07
417436,0.07
417438,0.063
417439,0.094
417440,0.057
417441,0.087
417442,0.094
417443,0.104
417444,0.066
417445,0.099
417446,0.098
417447,0.1
417448,0.096
417449,0.096
417450,0.085
417451,0.097
417452,0.079
417453,0.079
417454,0.081
417455,0.095
417456,0.073
417457,0.071
417513,0.057
417544,0.098
417555,0.068
417567,0.086
417612,0.077
417625,0.095
417626,0.059
417627,0.09
417648,0.073
417735,0.077
417736,0.093
417749,0.09
417778,0.075
417863,0.057
417893,0.054
417895,0.075
417903,0.077
417910,0.083
417915,0.125
417925,0.071
417927,0.07
417940,0.118
417949,0.087
417950,0.08
417952,0.077
417956,0.089
417969,0.1
417970,0.057
417974,0.09
417975,0.076
417976,0.059
417980,0.075
417982,0.094
417983,0.083
417987,0.083
417988,0.118
417989,0.061
417990,0.116
417993,0.079
417994,0.081
417995,0.07
417996,0.081
417997,0.057
417998,0.096
417999,0.085
418000,0.106
418001,0.091
418002,0.075
418003,0.097
418004,0.084
418005,0.081
418006,0.067
418009,0.104
418011,0.104
418012,0.061
418013,0.067
418014,0.097
418015,0.107
418029,0.086
418030,0.084
418132,0.088
418217,0.079
418222,0.065
418237,0.085
418272,0.088
418343,0.078
418344,0.093
418345,0.124
418386,0.076
418387,0.087
418402,0.063
418436,0.063
418456,0.073
418458,0.084
418460,0.069
418487,0.07
418514,0.068
418519,0.073
418532,0.057
418539,0.077
418549,0.075
418555,0.077
418556,0.085
418558,0.089
418559,0.075
418562,0.075
418568,0.123
418576,0.068
418578,0.076
418580,0.091
418581,0.093
418582,0.065
418584,0.057
418585,0.07
418587,0.081
418591,0.082
418592,0.076
418593,0.091
418595,0.066
418596,0.093
418597,0.075
418598,0.075
418599,0.069
418600,0.075
418601,0.057
418602,0.091
418603,0.103
418604,0.084
418606,0.106
418607,0.069
418608,0.065
418609,0.07
418610,0.069
418611,0.077
418612,0.071
418613,0.089
418614,0.098
418615,0.054
418616,0.073
418618,0.095
418651,0.075
418652,0.065
418653,0.081
418658,0.073
418692,0.076
418749,0.097
418820,0.097
418843,0.079
418863,0.08
418915,0.085
418938,0.114
418957,0.084
419024,0.084
419061,0.07
419063,0.076
419076,0.078
419093,0.069
419131,0.086
419132,0.057
419138,0.087
419139,0.09
419141,0.083
419142,0.084
419143,0.076
419145,0.065
419149,0.057
419151,0.075
419152,0.054
419153,0.076
419154,0.07
419155,0.078
419156,0.083
419157,0.091
419158,0.131
419159,0.087
419162,0.073
419163,0.067
419165,0.11
419168,0.087
419169,0.071
419170,0.077
419171,0.095
419172,0.09
419173,0.093
419174,0.086
419175,0.069
419176,0.084
419177,0.088
419178,0.084
419270,0.082
419305,0.083
419330,0.057
419485,0.075
419491,0.07
419499,0.068
419513,0.099
419514,0.083
419535,0.082
419538,0.065
419582,0.084
419601,0.069
419611,0.087
419644,0.095
419648,0.065
419649,0.094
419656,0.105
419671,0.059
419677,0.082
419685,0.095
419688,0.096
419689,0.087
419690,0.077
419691,0.103
419698,0.11
419699,0.065
419701,0.109
419703,0.094
419704,0.084
419705,0.098
419746,0.094
419750,0.057
419767,0.079
419775,0.089
419783,0.072
419787,0.081
419788,0.083
419790,0.077
419791,0.082
419792,0.076
419794,0.073
419795,0.082
419797,0.078
419798,0.079
419799,0.074
419804,0.07
419805,0.093
419806,0.076
419808,0.07
419810,0.07
419811,0.057
419812,0.122
419815,0.09
419816,0.073
419817,0.076
419818,0.09
419820,0.081
419821,0.089
419824,0.11
419825,0.094
419826,0.109
419827,0.068
419828,0.069
419829,0.067
419830,0.094
419831,0.104
419832,0.079
419833,0.087
419834,0.069
419835,0.068
419836,0.057
419837,0.093
419838,0.07
419839,0.093
419840,0.077
419841,0.101
419842,0.088
419843,0.083
419913,0.087
419916,0.092
419955,0.059
419956,0.079
419992,0.069
420150,0.074
420160,0.086
420190,0.08
420195,0.092
420204,0.081
420207,0.081
420210,0.083
420214,0.088
420218,0.057
420219,0.077
420220,0.091
420242,0.083
420249,0.069
420254,0.065
420255,0.061
420258,0.09
420260,0.067
420263,0.092
420265,0.062
420271,0.074
420273,0.077
420274,0.083
420275,0.09
420277,0.069
420278,0.073
420279,0.073
420280,0.074
420281,0.077
420283,0.094
420284,0.08
420285,0.075
420286,0.082
420287,0.079
420288,0.069
420290,0.075
420291,0.079
420293,0.107
420294,0.06
420295,0.065
420296,0.057
420297,0.095
420298,0.08
420299,0.081
420300,0.075
420344,0.067
420345,0.097
420347,0.075
420348,0.085
420349,0.081
420350,0.069
420351,0.07
420352,0.069
420353,0.075
420354,0.087
420355,0.094
420356,0.075
420357,0.075
420358,0.076
420359,0.054
420360,0.069
420361,0.076
420362,0.063
420363,0.091
420364,0.109
420365,0.069
420366,0.091
420383,0.07
420436,0.079
420446,0.084
420554,0.093
420565,0.081
420569,0.089
420573,0.069
420574,0.094
420587,0.096
420589,0.088
420593,0.084
420594,0.077
420595,0.084
420598,0.068
420601,0.085
420602,0.114
420603,0.085
420607,0.069
420611,0.073
420613,0.075
420614,0.082
420615,0.085
420616,0.072
420617,0.102
420618,0.073
420619,0.084
420620,0.069
420621,0.101
420622,0.085
420623,0.095
420624,0.075
420625,0.076
420626,0.088
420627,0.073
420628,0.09
420629,0.064
420631,0.079
420633,0.09
420634,0.061
420635,0.077
420636,0.057
420637,0.079
420662,0.071
420727,0.067
420728,0.085
420733,0.124
420787,0.066
420789,0.073
420792,0.09
420797,0.108
420814,0.059
420833,0.093
420839,0.07
420841,0.077
420843,0.068
420844,0.099
420847,0.094
420849,0.088
420851,0.092
420853,0.077
420854,0.079
420855,0.07
420856,0.106
420857,0.087
420858,0.073
420859,0.075
420860,0.09
420861,0.087
420862,0.108
420863,0.082
420864,0.077
420866,0.085
420867,0.09
420868,0.067
420869,0.091
420870,0.07
420871,0.082
420872,0.085
420873,0.07
420874,0.094
420875,0.082
420876,0.057
420878,0.068
420879,0.076
420880,0.059
420881,0.075
420882,0.081
420883,0.093
420884,0.107
420885,0.054
420886,0.057
420887,0.103
420888,0.075
420905,0.054
421015,0.07
421200,0.118
421269,0.099
421272,0.09
421290,0.092
421323,0.104
421342,0.054
421349,0.078
421355,0.073
421356,0.079
421363,0.095
421365,0.09
421381,0.081
421383,0.076
421386,0.098
421394,0.073
421395,0.092
421399,0.08
421431,0.096
421467,0.091
421554,0.057
421557,0.086
421558,0.077
421562,0.069
421614,0.102
421690,0.054
421758,0.096
421776,0.087
421827,0.091
421828,0.094
421829,0.078
421848,0.071
421862,0.076
421863,0.057
421868,0.061
421884,0.079
421921,0.089
421924,0.09
421958,0.091
421961,0.075
421964,0.073
421968,0.074
421974,0.099
421975,0.071
421977,0.087
421978,0.096
421979,0.057
421980,0.07
421982,0.059
421985,0.095
421986,0.085
421987,0.066
421988,0.075
421989,0.087
421990,0.086
421991,0.08
421993,0.054
421994,0.078
421996,0.102
421997,0.069
421998,0.083
421999,0.102
422000,0.091
422001,0.082
422002,0.088
422004,0.098
422005,0.1
422007,0.09
422008,0.082
422010,0.073
422011,0.07
422012,0.085
422014,0.092
422015,0.094
422016,0.078
422017,0.083
422018,0.083
422019,0.084
422039,0.084
422041,0.079
422042,0.069
422043,0.073
422044,0.101
422045,0.081
422047,0.084
422048,0.07
422049,0.091
422050,0.077
422051,0.085
422053,0.07
422054,0.067
422055,0.081
422056,0.084
422057,0.084
422058,0.103
422059,0.083
422060,0.073
422063,0.097
422064,0.057
422065,0.08
422066,0.082
422067,0.069
422068,0.061
422069,0.093
422070,0.07
422071,0.059
422072,0.081
422074,0.073
422152,0.074
422210,0.081
422227,0.116
422308,0.077
422339,0.09
422368,0.07
422391,0.077
422407,0.075
422485,0.072
422491,0.078
422506,0.081
422508,0.093
422512,0.073
422513,0.063
422514,0.075
422518,0.054
422519,0.082
422523,0.1
422524,0.083
422525,0.068
422526,0.075
422527,0.084
422531,0.087
422533,0.064
422534,0.063
422536,0.09
422537,0.081
422538,0.105
422540,0.089
422541,0.096
422543,0.07
422544,0.093
422545,0.075
422546,0.067
422547,0.076
422548,0.08
422549,0.092
422550,0.068
422551,0.088
422552,0.064
422553,0.081
422554,0.076
422555,0.108
422556,0.083
422639,0.054
422667,0.112
422734,0.076
422748,0.093
422749,0.074
422796,0.07
422810,0.069
422839,0.072
422850,0.108
422891,0.088
422940,0.079
422962,0.057
422964,0.076
423009,0.057
423022,0.075
423041,0.087
423046,0.081
423052,0.09
423055,0.076
423061,0.079
423075,0.074
423076,0.076
423077,0.073
423081,0.1
423083,0.104
423087,0.087
423089,0.082
423091,0.07
423098,0.081
423105,0.069
423106,0.075
423107,0.07
423114,0.086
423116,0.059
423120,0.075
423121,0.071
423125,0.091
423132,0.088
423133,0.076
423134,0.097
423135,0.075
423137,0.075
423138,0.069
423139,0.071
423140,0.077
423141,0.083
423143,0.07
423144,0.085
423145,0.073
423146,0.082
423147,0.113
423148,0.079
423149,0.059
423150,0.083
423151,0.064
423152,0.068
423153,0.087
423154,0.075
423155,0.075
423156,0.081
423157,0.068
423158,0.084
423159,0.097
423228,0.07
423237,0.094
423386,0.12
423416,0.104
423417,0.085
423489,0.077
423503,0.13
423522,0.07
423571,0.07
423574,0.07
423580,0.079
423621,0.089
423622,0.097
423624,0.072
423629,0.073
423631,0.077
423648,0.081
423651,0.076
423652,0.081
423658,0.101
423663,0.057
423664,0.076
423665,0.094
423668,0.087
423670,0.089
423671,0.085
423672,0.054
423679,0.068
423681,0.071
423687,0.079
423688,0.09
423690,0.075
423691,0.077
423693,0.078
423696,0.078
423698,0.095
423699,0.083
423700,0.105
423701,0.095
423702,0.099
423703,0.067
423704,0.069
423706,0.081
423707,0.082
423708,0.075
423709,0.078
423710,0.119
423711,0.058
423712,0.093
423713,0.087
423714,0.135
423715,0.069
423717,0.082
423718,0.073
423719,0.08
423720,0.067
423721,0.069
423722,0.079
423723,0.081
423724,0.061
423726,0.087
423730,0.085
423734,0.07
423735,0.085
423736,0.085
423737,0.075
423738,0.091
423739,0.069
423740,0.068
423741,0.075
423742,0.075
423743,0.109
423746,0.081
423747,0.081
423748,0.097
423749,0.079
423750,0.124
423751,0.09
423752,0.057
423753,0.097
423754,0.054
423755,0.069
423756,0.082
423800,0.057
423894,0.057
423938,0.089
423939,0.09
423940,0.088
423947,0.069
423957,0.102
423959,0.117
423966,0.117
423968,0.071
423972,0.077
423978,0.108
423979,0.077
423982,0.084
423983,0.079
423986,0.066
423990,0.092
423993,0.066
423994,0.058
423996,0.074
423998,0.084
423999,0.077
424000,0.067
424001,0.077
424002,0.076
424003,0.093
424004,0.059
424005,0.064
424006,0.094
424007,0.082
424008,0.089
424009,0.075
424010,0.116
424011,0.082
424012,0.076
424013,0.12
424014,0.07
424015,0.082
424016,0.098
424161,0.095
424189,0.116
424192,0.075
424198,0.069
424202,0.085
424203,0.054
424207,0.093
424208,0.085
424211,0.073
424214,0.07
424215,0.059
424216,0.087
424220,0.102
424222,0.089
424223,0.07
424232,0.075
424234,0.067
424235,0.078
424236,0.075
424241,0.07
424244,0.084
424245,0.114
424246,0.079
424248,0.105
424249,0.108
424251,0.067
424252,0.076
424253,0.09
424254,0.081
424255,0.07
424256,0.079
424257,0.069
424258,0.095
424259,0.081
424260,0.076
424261,0.075
424262,0.079
424264,0.059
424265,0.115
424266,0.099
424267,0.081
424268,0.068
424270,0.092
424271,0.105
424272,0.073
424273,0.084
424274,0.075
424275,0.07
424320,0.089
424354,0.077
424359,0.057
424360,0.069
424361,0.084
424362,0.064
424363,0.065
424364,0.065
424365,0.068
424491,0.068
424576,0.085
424639,0.08
424640,0.073
424653,0.095
424672,0.093
424708,0.079
424724,0.099
424725,0.094
424734,0.104
424755,0.081
424758,0.074
424765,0.076
424770,0.087
424773,0.085
424780,0.076
424784,0.07
424791,0.092
424797,0.077
424800,0.079
424807,0.067
424809,0.065
424812,0.1
424813,0.07
424816,0.095
424817,0.067
424820,0.079
424822,0.116
424823,0.07
424825,0.073
424826,0.096
424827,0.076
424828,0.091
424830,0.082
424831,0.078
424832,0.122
424833,0.094
424834,0.095
424835,0.083
424836,0.084
424837,0.073
424838,0.081
424839,0.077
424840,0.071
424841,0.109
424843,0.07
424845,0.079
424846,0.069
424847,0.059
424848,0.07
424849,0.125
424850,0.109
424851,0.066
424852,0.075
424853,0.077
424854,0.108
424856,0.059
424857,0.108
424947,0.095
425037,0.102
425039,0.109
425096,0.08
425107,0.078
425156,0.069
425191,0.067
425192,0.08
425230,0.081
425231,0.101
425237,0.059
425281,0.102
425301,0.075
425306,0.118
425312,0.069
425313,0.07
425317,0.09
425326,0.08
425330,0.065
425336,0.132
425338,0.079
425343,0.088
425345,0.059
425360,0.079
425364,0.08
425368,0.079
425369,0.054
425371,0.084
425372,0.059
425373,0.092
425374,0.064
425376,0.093
425379,0.073
425380,0.069
425381,0.059
425382,0.085
425383,0.068
425384,0.063
425385,0.067
425388,0.104
425389,0.076
425390,0.073
425391,0.1
425392,0.081
425394,0.087
425395,0.094
425396,0.057
425397,0.081
425398,0.077
425399,0.091
425400,0.077
425403,0.076
425404,0.084
425405,0.079
425406,0.088
425407,0.088
425408,0.057
425409,0.07
425411,0.073
425412,0.074
425413,0.099
425414,0.094
425415,0.111
425416,0.093
425418,0.07
425419,0.06
425423,0.081
425424,0.077
425425,0.109
425426,0.069
425429,0.074
425430,0.076
425431,0.077
425432,0.086
425433,0.081
425434,0.087
425435,0.097
425437,0.07
425438,0.057
425439,0.069
425440,0.065
425441,0.079
425442,0.097
425444,0.097
425446,0.069
425447,0.084
425448,0.088
425449,0.081
425450,0.079
425451,0.075
425453,0.095
425454,0.097
425455,0.085
425456,0.085
425457,0.091
425458,0.094
425459,0.087
425460,0.077
425461,0.092
425462,0.054
425511,0.085
425601,0.068
425810,0.075
425824,0.082
425830,0.091
425835,0.083
425838,0.081
425865,0.057
425877,0.075
425904,0.085
425905,0.059
425906,0.07
425909,0.073
425911,0.112
425913,0.077
425923,0.075
425932,0.075
425938,0.069
425939,0.089
425943,0.07
425944,0.076
425945,0.065
425946,0.061
425948,0.081
425950,0.084
425952,0.081
425954,0.087
425955,0.069
425957,0.095
425958,0.083
425959,0.082
425960,0.087
425961,0.126
425962,0.061
425964,0.114
425965,0.067
425966,0.105
425967,0.08
425968,0.09
425969,0.09
425970,0.084
425971,0.094
425972,0.054
425976,0.087
426050,0.071
426051,0.12
426052,0.07
426053,0.067
426124,0.075
426132,0.072
426154,0.084
426192,0.07
426235,0.082
426297,0.11
426387,0.054
426396,0.076
426436,0.071
426437,0.075
426460,0.068
426466,0.091
426469,0.091
426510,0.067
426617,0.095
426630,0.075
426631,0.067
426650,0.094
426688,0.067
426691,0.066
426855,0.083
426873,0.079
426890,0.083
426891,0.075
426895,0.069
426928,0.139
426929,0.073
426955,0.108
426957,0.061
427007,0.073
427009,0.071
427021,0.074
427023,0.073
427032,0.09
427036,0.077
427040,0.08
427041,0.072
427042,0.068
427044,0.07
427048,0.098
427050,0.087
427054,0.071
427057,0.07
427058,0.057
427059,0.083
427060,0.075
427062,0.071
427063,0.081
427064,0.076
427065,0.077
427067,0.098
427069,0.076
427070,0.068
427071,0.116
427072,0.061
427073,0.079
427074,0.061
427075,0.081
427076,0.085
427077,0.085
427078,0.096
427079,0.073
427080,0.071
427081,0.065
427082,0.071
427088,0.081
427109,0.063
427110,0.084
427111,0.083
427114,0.085
427115,0.125
427120,0.07
427121,0.078
427122,0.096
427125,0.075
427126,0.08
427127,0.067
427128,0.077
427129,0.076
427130,0.106
427131,0.082
427132,0.059
427133,0.069
427134,0.081
427135,0.077
427137,0.095
427138,0.07
427139,0.071
427140,0.09
427142,0.076
427143,0.079
427144,0.108
427145,0.069
427146,0.079
427147,0.086
427148,0.07
427149,0.085
427150,0.067
427151,0.057
427152,0.075
427153,0.084
427154,0.123
427155,0.07
427156,0.073
427157,0.089
427158,0.106
427159,0.083
427160,0.075
427161,0.097
427162,0.109
427163,0.085
427164,0.082
427165,0.071
427254,0.074
427263,0.054
427324,0.106
427330,0.086
427379,0.082
427465,0.069
427485,0.091
427489,0.057
427505,0.081
427567,0.09
427575,0.092
427578,0.092
427589,0.13
427612,0.078
427615,0.076
427618,0.07
427620,0.087
427622,0.07
427627,0.07
427628,0.054
427632,0.07
427634,0.075
427635,0.085
427637,0.079
427639,0.094
427640,0.093
427641,0.057
427642,0.086
427643,0.094
427645,0.084
427646,0.057
427647,0.076
427649,0.066
427650,0.063
427652,0.113
427653,0.095
427654,0.064
427655,0.088
427656,0.071
427657,0.091
427658,0.087
427659,0.085
427660,0.084
427661,0.09
427662,0.057
427663,0.09
427664,0.085
427665,0.068
427666,0.076
427667,0.079
427668,0.101
427669,0.085
427671,0.118
427672,0.091
427673,0.065
427676,0.082
427677,0.054
427703,0.087
427738,0.07
427809,0.07
427881,0.087
427949,0.075
427985,0.093
428047,0.081
428054,0.105
428080,0.102
428143,0.113
428162,0.094
428166,0.057
428187,0.077
428188,0.079
428189,0.075
428195,0.082
428196,0.075
428198,0.083
428200,0.076
428201,0.075
428204,0.096
428206,0.116
428207,0.097
428208,0.095
428210,0.062
428211,0.095
428212,0.1
428213,0.077
428215,0.081
428217,0.075
428218,0.07
428219,0.102
428220,0.08
428222,0.123
428223,0.089
428224,0.075
428225,0.069
428227,0.085
428228,0.089
428229,0.119
428230,0.097
428231,0.064
428232,0.079
428233,0.059
428234,0.085
428235,0.122
428236,0.079
428237,0.083
428238,0.083
428240,0.057
428241,0.073
428242,0.085
428243,0.113
428244,0.097
428311,0.065
428312,0.081
428313,0.081
428314,0.069
428409,0.07
428416,0.075
428423,0.085
428424,0.089
428463,0.09
428485,0.103
428517,0.084
428518,0.097
428561,0.067
428565,0.061
428590,0.075
428597,0.063
428614,0.11
428616,0.099
428621,0.085
428626,0.093
428629,0.071
428636,0.085
428647,0.079
428654,0.068
428659,0.079
428686,0.084
428690,0.075
428701,0.096
428708,0.081
428714,0.074
428722,0.092
428729,0.071
428745,0.063
428751,0.085
428757,0.07
428764,0.09
428774,0.085
428778,0.089
428783,0.061
428789,0.082
428797,0.094
428799,0.086
428801,0.135
428804,0.087
428806,0.085
428813,0.07
428816,0.087
428821,0.092
428832,0.083
428839,0.081
428842,0.081
428850,0.084
428859,0.084
428871,0.098
428907,0.124
428913,0.079
428920,0.095
428924,0.078
428928,0.075
428930,0.096
428933,0.093
428938,0.061
428944,0.079
428948,0.073
428963,0.073
428975,0.09
428979,0.085
428982,0.097
428984,0.07
428987,0.086
429015,0.076
429018,0.09
429028,0.057
429035,0.102
429037,0.065
429042,0.069
429055,0.07
429066,0.088
429067,0.1
429069,0.076
429077,0.091
429078,0.083
429083,0.076
429091,0.088
429093,0.085
429094,0.077
429103,0.081
429109,0.075
429121,0.115
429129,0.059
429134,0.063
429138,0.085
429164,0.062
429173,0.097
429182,0.069
429190,0.073
429199,0.079
429219,0.085
429224,0.081
429226,0.091
429230,0.057
429239,0.061
429243,0.075
429256,0.075
429266,0.104
429269,0.083
429294,0.075
429295,0.091
429297,0.094
429299,0.067
429302,0.069
429305,0.09
429308,0.069
429314,0.089
429318,0.073
429348,0.087
429356,0.139
429359,0.091
429372,0.07
429373,0.083
429384,0.1
429385,0.104
429398,0.067
429405,0.071
429407,0.082
429408,0.088
429412,0.096
429414,0.09
429415,0.092
429421,0.083
429422,0.071
429430,0.07
429432,0.082
429440,0.091
429442,0.086
429451,0.111
429459,0.079
429469,0.076
429471,0.059
429482,0.073
429483,0.1
429491,0.092
429493,0.076
429496,0.103
429498,0.073
429501,0.091
429502,0.079
429508,0.09
429509,0.069
429511,0.095
429528,0.075
429531,0.091
429539,0.094
429549,0.084
429555,0.077
429557,0.096
429567,0.09
429570,0.075
429576,0.07
429590,0.07
429591,0.087
429597,0.079
429600,0.091
429602,0.079
429604,0.065
429623,0.054
429625,0.054
429626,0.085
429628,0.075
429634,0.068
429637,0.075
429666,0.084
429667,0.057
429670,0.061
429673,0.075
429678,0.085
429693,0.061
429702,0.069
429708,0.059
429737,0.054
429739,0.07
429740,0.089
429750,0.077
429770,0.084
429774,0.09
429777,0.078
429780,0.068
429809,0.099
429810,0.075
429831,0.084
429835,0.095
429838,0.081
429846,0.064
429851,0.072
429852,0.069
429856,0.067
429857,0.073
429866,0.094
429871,0.086
429873,0.085
429879,0.105
429882,0.07
429885,0.054
429890,0.095
429897,0.071
429933,0.083
429936,0.07
429948,0.081
429952,0.081
429967,0.079
429982,0.078
429989,0.07
430000,0.107
430003,0.086
430011,0.079
430019,0.077
430035,0.073
430042,0.107
430047,0.08
430048,0.07
430059,0.079
430060,0.088
430077,0.057
430080,0.08
430083,0.1
430086,0.082
430090,0.065
430103,0.071
430107,0.094
430114,0.075
430116,0.057
430124,0.073
430129,0.087
430132,0.075
430146,0.082
430155,0.094
430156,0.072
430160,0.083
430168,0.062
430170,0.066
430176,0.085
430177,0.105
430186,0.104
430187,0.085
430195,0.065
430198,0.126
430204,0.081
430210,0.099
430211,0.137
430213,0.072
430216,0.142
430217,0.087
430227,0.085
430253,0.069
430266,0.12
430274,0.07
430280,0.057
430300,0.065
430301,0.062
430309,0.088
430313,0.075
430316,0.091
430319,0.09
430332,0.075
430346,0.076
430357,0.064
430359,0.07
430368,0.065
430376,0.072
430383,0.063
430389,0.083
430393,0.091
430394,0.069
430404,0.075
430405,0.069
430407,0.084
430433,0.079
430445,0.085
430446,0.067
430451,0.089
430452,0.07
430459,0.084
430466,0.083
430467,0.073
430473,0.119
430477,0.065
430483,0.091
430512,0.071
430521,0.069
430524,0.071
430529,0.084
430533,0.07
430536,0.077
430538,0.069
430540,0.087
430548,0.087
430549,0.057
430550,0.065
430566,0.09
430574,0.071
430576,0.084
430582,0.084
430585,0.083
430625,0.076
430627,0.073
430629,0.081
430637,0.079
430639,0.065
430641,0.08
430656,0.07
430659,0.077
430661,0.07
430671,0.061
430672,0.079
430673,0.073
430674,0.078
430676,0.083
430691,0.076
430698,0.078
430699,0.093
430708,0.085
430719,0.079
430726,0.069
430728,0.109
430730,0.083
430731,0.081
430732,0.085
430738,0.086
430770,0.129
430782,0.09
430785,0.084
430786,0.062
430806,0.135
430818,0.095
430819,0.065
430820,0.084
430835,0.069
430836,0.069
430837,0.094
430838,0.07
430839,0.071
430847,0.094
430853,0.103
430856,0.076
430876,0.068
430886,0.073
430887,0.069
430889,0.069
430927,0.076
430931,0.086
430939,0.076
430942,0.057
430949,0.081
430957,0.054
430960,0.057
430961,0.057
430962,0.1
430973,0.061
430975,0.059
430976,0.078
430981,0.063
430992,0.077
431007,0.094
431010,0.07
431013,0.077
431023,0.075
431027,0.079
431044,0.08
431056,0.065
431058,0.073
431065,0.079
431077,0.082
431080,0.098
431082,0.07
431088,0.087
431095,0.084
431100,0.07
431106,0.075
431107,0.113
431110,0.076
431114,0.078
431138,0.083
431144,0.057
431162,0.104
431170,0.101
431171,0.069
431176,0.095
431203,0.076
431211,0.058
431212,0.076
431215,0.071
431238,0.1
431241,0.08
431244,0.077
431254,0.084
431263,0.075
431278,0.07
431285,0.107
431286,0.088
431298,0.075
431305,0.063
431315,0.083
431323,0.09
431325,0.057
431334,0.07
431358,0.099
431372,0.085
431373,0.073
431374,0.087
431377,0.075
431386,0.077
431388,0.102
431395,0.076
431396,0.076
431413,0.071
431416,0.091
431418,0.097
431431,0.077
431444,0.11
431449,0.085
431467,0.064
431469,0.07
431479,0.076
431480,0.065
431481,0.076
431488,0.073
431492,0.095
431496,0.082
431497,0.059
431508,0.071
431511,0.083
431517,0.073
431520,0.102
431538,0.09
431540,0.076
431543,0.101
431545,0.069
431560,0.065
431561,0.108
431584,0.091
431591,0.089
431593,0.079
431625,0.084
431630,0.09
431633,0.083
431635,0.076
431649,0.065
431650,0.081
431651,0.059
431652,0.075
431667,0.079
431668,0.114
431672,0.07
431675,0.11
431680,0.104
431682,0.063
431683,0.067
431693,0.081
431697,0.083
431726,0.11
431731,0.108
431732,0.105
431744,0.075
431750,0.065
431755,0.082
431756,0.073
431757,0.09
431765,0.087
431766,0.07
431768,0.084
431770,0.078
431773,0.071
431775,0.094
431777,0.121
431778,0.12
431801,0.073
431807,0.076
431810,0.075
431815,0.088
431816,0.079
431823,0.076
431831,0.104
431837,0.074
431841,0.078
431845,0.071
431854,0.093
431857,0.081
431865,0.057
431866,0.069
431867,0.071
431869,0.076
431889,0.077
431899,0.073
431903,0.082
431909,0.073
431914,0.085
431916,0.082
431918,0.092
431931,0.068
431940,0.068
431948,0.083
431962,0.081
431965,0.08
431974,0.07
431976,0.07
431987,0.087
431988,0.07
431995,0.085
431999,0.083
432003,0.057
432005,0.1
432009,0.079
432011,0.07
432022,0.093
432028,0.078
432030,0.081
432037,0.083
432065,0.088
432070,0.077
432075,0.11
432078,0.084
432080,0.07
432085,0.067
432092,0.081
432111,0.113
432112,0.07
432115,0.07
432117,0.101
432118,0.095
432129,0.092
432132,0.09
432133,0.057
432145,0.095
432146,0.091
432148,0.085
432156,0.073
432167,0.071
432169,0.054
432188,0.057
432192,0.107
432221,0.087
432226,0.087
432231,0.063
432247,0.057
432252,0.066
432254,0.08
432263,0.063
432265,0.075
432271,0.085
432280,0.076
432282,0.075
432284,0.077
432291,0.099
432296,0.086
432298,0.095
432301,0.067
432309,0.078
432312,0.095
432320,0.069
432324,0.068
432330,0.071
432339,0.062
432356,0.069
432357,0.06
432362,0.057
432365,0.061
432366,0.061
432370,0.094
432377,0.079
432384,0.073
432391,0.085
432405,0.091
432406,0.086
432414,0.11
432415,0.054
432417,0.071
432419,0.077
432424,0.059
432425,0.079
432432,0.126
432438,0.083
432441,0.082
432444,0.141
432446,0.131
432452,0.071
432454,0.081
432473,0.102
432482,0.092
432489,0.075
432492,0.108
432495,0.07
432501,0.084
432507,0.062
432509,0.105
432510,0.071
432522,0.064
432525,0.102
432526,0.081
432527,0.102
432532,0.073
432535,0.079
432544,0.054
432547,0.081
432551,0.077
432553,0.078
432555,0.069
432560,0.07
432569,0.086
432577,0.085
432585,0.084
432590,0.077
432591,0.057
432594,0.069
432607,0.07
432608,0.091
432609,0.084
432612,0.085
432613,0.082
432616,0.086
432618,0.095
432622,0.085
432626,0.07
432639,0.085
432640,0.069
432642,0.108
432648,0.061
432653,0.084
432661,0.084
432668,0.064
432682,0.087
432686,0.079
432693,0.057
432695,0.111
432696,0.118
432698,0.07
432699,0.075
432702,0.081
432707,0.054
432712,0.057
432719,0.075
432724,0.07
432728,0.068
432737,0.119
432745,0.087
432746,0.084
432749,0.092
432752,0.061
432758,0.069
432769,0.085
432770,0.108
432771,0.059
432788,0.085
432804,0.065
432807,0.093
432830,0.101
432831,0.087
432842,0.07
432849,0.095
432876,0.113
432886,0.061
432888,0.077
432897,0.054
432918,0.064
432919,0.095
432920,0.073
432921,0.076
432930,0.077
432932,0.069
432943,0.091
432944,0.065
432951,0.071
432952,0.07
432965,0.091
432969,0.083
432981,0.073
